filename,x_from,y_from,width,height,sign_class,sign_id
autosave09_10_2012_11_06_55_2.jpg,892,308,32,32,2_3_3,9695
autosave09_10_2012_11_06_55_3.jpg,1011,270,45,45,2_3_3,9695
autosave09_10_2012_11_06_56_0.jpg,1075,266,49,49,2_3_3,9695
autosave09_10_2012_11_06_58_2.jpg,833,340,21,21,3_13_r4.5,9696
autosave09_10_2012_11_06_59_0.jpg,858,334,22,21,3_13_r4.5,9696
autosave09_10_2012_11_06_59_1.jpg,937,312,29,31,3_13_r4.5,9696
autosave09_10_2012_11_06_59_2.jpg,1080,283,43,42,3_13_r4.5,9696
autosave09_10_2012_11_07_22_1.jpg,883,310,26,27,1_23,9697
autosave09_10_2012_11_07_22_2.jpg,981,280,36,36,1_23,9697
autosave09_10_2012_11_07_23_0.jpg,1151,243,50,49,1_23,9697
autosave09_10_2012_11_07_23_0.jpg,1155,297,42,23,8_2_1,9698
autosave09_10_2012_11_07_27_2.jpg,751,346,18,18,5_19_1,9699
autosave09_10_2012_11_07_28_0.jpg,769,337,21,21,5_19_1,9699
autosave09_10_2012_11_07_28_0.jpg,271,346,20,21,5_19_1,9700
autosave09_10_2012_11_07_28_1.jpg,805,338,25,26,5_19_1,9699
autosave09_10_2012_11_07_28_1.jpg,205,344,22,23,5_19_1,9700
autosave09_10_2012_11_07_28_2.jpg,847,340,30,30,5_19_1,9699
autosave09_10_2012_11_07_28_2.jpg,116,346,30,29,5_19_1,9700
autosave09_10_2012_11_07_29_0.jpg,917,315,35,36,5_19_1,9699
autosave09_10_2012_11_07_29_0.jpg,39,317,34,34,5_19_1,9700
autosave09_10_2012_11_07_29_1.jpg,1087,288,51,56,5_19_1,9699
autosave09_10_2012_11_07_29_1.jpg,939,321,20,32,5_16,9701
autosave09_10_2012_11_07_29_2.jpg,1042,298,24,40,5_16,9701
autosave09_10_2012_11_07_31_0.jpg,653,347,16,16,3_24_n40,9702
autosave09_10_2012_11_07_31_1.jpg,661,349,17,17,3_24_n40,9702
autosave09_10_2012_11_07_31_1.jpg,651,367,18,19,1_20_2,9703
autosave09_10_2012_11_07_31_1.jpg,672,366,18,17,1_25,9704
autosave09_10_2012_11_07_31_2.jpg,672,344,21,21,3_24_n40,9702
autosave09_10_2012_11_07_31_2.jpg,660,365,20,20,1_20_2,9703
autosave09_10_2012_11_07_31_2.jpg,685,363,20,21,1_25,9704
autosave09_10_2012_11_07_31_3.jpg,689,335,24,25,3_24_n40,9702
autosave09_10_2012_11_07_31_3.jpg,675,358,24,24,1_20_2,9703
autosave09_10_2012_11_07_31_3.jpg,704,356,23,25,1_25,9704
autosave09_10_2012_11_07_32_0.jpg,696,332,25,25,3_24_n40,9702
autosave09_10_2012_11_07_32_0.jpg,680,358,26,25,1_20_2,9703
autosave09_10_2012_11_07_32_0.jpg,712,355,25,27,1_25,9704
autosave09_10_2012_11_07_32_1.jpg,731,315,33,33,3_24_n40,9702
autosave09_10_2012_11_07_32_1.jpg,711,348,33,33,1_20_2,9703
autosave09_10_2012_11_07_32_1.jpg,751,346,33,34,1_25,9704
autosave09_10_2012_11_07_32_2.jpg,773,299,43,44,3_24_n40,9702
autosave09_10_2012_11_07_32_2.jpg,747,341,43,43,1_20_2,9703
autosave09_10_2012_11_07_32_2.jpg,799,338,43,44,1_25,9704
autosave09_10_2012_11_07_33_0.jpg,833,274,57,57,3_24_n40,9702
autosave09_10_2012_11_07_33_0.jpg,800,330,57,57,1_20_2,9703
autosave09_10_2012_11_07_33_0.jpg,868,326,57,56,1_25,9704
autosave09_10_2012_11_07_33_1.jpg,1077,176,113,107,3_24_n40,9702
autosave09_10_2012_11_07_33_1.jpg,1015,283,119,115,1_20_2,9703
autosave09_10_2012_11_07_33_1.jpg,1155,278,110,113,1_25,9704
autosave09_10_2012_11_07_54_1.jpg,651,335,16,17,3_24_n70,9705
autosave09_10_2012_11_07_54_1.jpg,640,351,16,17,3_20,9706
autosave09_10_2012_11_07_54_1.jpg,658,352,18,16,1_25,9707
autosave09_10_2012_11_07_54_2.jpg,658,330,19,20,3_24_n70,9705
autosave09_10_2012_11_07_54_2.jpg,647,348,18,19,3_20,9706
autosave09_10_2012_11_07_54_2.jpg,668,349,19,18,1_25,9707
autosave09_10_2012_11_07_54_3.jpg,667,329,22,22,3_24_n70,9705
autosave09_10_2012_11_07_54_3.jpg,653,350,21,22,3_20,9706
autosave09_10_2012_11_07_54_3.jpg,678,352,21,21,1_25,9707
autosave09_10_2012_11_07_55_0.jpg,682,328,27,27,3_24_n70,9705
autosave09_10_2012_11_07_55_0.jpg,665,354,25,27,3_20,9706
autosave09_10_2012_11_07_55_0.jpg,696,355,28,27,1_25,9707
autosave09_10_2012_11_07_55_1.jpg,717,316,36,37,3_24_n70,9705
autosave09_10_2012_11_07_55_1.jpg,695,350,37,37,3_20,9706
autosave09_10_2012_11_07_55_1.jpg,737,352,37,35,1_25,9707
autosave09_10_2012_11_07_55_2.jpg,764,288,48,49,3_24_n70,9705
autosave09_10_2012_11_07_55_2.jpg,733,334,49,50,3_20,9706
autosave09_10_2012_11_07_55_2.jpg,791,336,46,47,1_25,9707
autosave09_10_2012_11_07_55_3.jpg,856,253,69,72,3_24_n70,9705
autosave09_10_2012_11_07_55_3.jpg,810,318,72,77,3_20,9706
autosave09_10_2012_11_07_55_3.jpg,895,324,70,69,1_25,9707
autosave09_10_2012_11_07_58_1.jpg,638,350,18,18,3_24_n50,9708
autosave09_10_2012_11_07_58_1.jpg,626,366,18,19,1_18,9709
autosave09_10_2012_11_07_58_1.jpg,646,369,18,18,2_7,9710
autosave09_10_2012_11_07_58_2.jpg,649,344,20,21,3_24_n50,9708
autosave09_10_2012_11_07_58_2.jpg,635,362,21,22,1_18,9709
autosave09_10_2012_11_07_58_2.jpg,658,365,21,21,2_7,9710
autosave09_10_2012_11_07_59_0.jpg,663,338,24,24,3_24_n50,9708
autosave09_10_2012_11_07_59_0.jpg,648,360,23,24,1_18,9709
autosave09_10_2012_11_07_59_0.jpg,675,362,24,25,2_7,9710
autosave09_10_2012_11_07_59_1.jpg,691,324,31,32,3_24_n50,9708
autosave09_10_2012_11_07_59_1.jpg,671,352,32,33,1_18,9709
autosave09_10_2012_11_07_59_1.jpg,706,356,31,32,2_7,9710
autosave09_10_2012_11_07_59_2.jpg,723,300,39,41,3_24_n50,9708
autosave09_10_2012_11_07_59_2.jpg,697,336,40,43,1_18,9709
autosave09_10_2012_11_07_59_2.jpg,741,341,39,39,2_7,9710
autosave09_10_2012_11_07_59_3.jpg,773,276,53,56,3_24_n50,9708
autosave09_10_2012_11_07_59_3.jpg,739,323,55,59,1_18,9709
autosave09_10_2012_11_07_59_3.jpg,799,333,52,53,2_7,9710
autosave09_10_2012_11_08_00_0.jpg,810,258,63,66,3_24_n50,9708
autosave09_10_2012_11_08_00_0.jpg,768,312,65,72,1_18,9709
autosave09_10_2012_11_08_00_0.jpg,841,325,61,64,2_7,9710
autosave09_10_2012_11_08_00_1.jpg,1057,147,115,133,3_24_n50,9708
autosave09_10_2012_11_08_00_1.jpg,972,257,132,139,1_18,9709
autosave09_10_2012_11_08_00_1.jpg,1121,274,121,131,2_7,9710
autosave09_10_2012_11_08_04_2.jpg,776,327,20,21,3_20,9711
autosave09_10_2012_11_08_05_0.jpg,812,331,22,23,3_20,9711
autosave09_10_2012_11_08_05_1.jpg,887,296,31,31,3_20,9711
autosave09_10_2012_11_08_05_2.jpg,1018,260,41,41,3_20,9711
autosave09_10_2012_11_08_11_2.jpg,669,373,20,20,4_2_2,9712
autosave09_10_2012_11_08_11_2.jpg,690,378,18,18,3_24_n40,9713
autosave09_10_2012_11_08_11_2.jpg,709,378,18,19,1_25,9714
autosave09_10_2012_11_08_11_3.jpg,685,375,24,24,4_2_2,9712
autosave09_10_2012_11_08_11_3.jpg,710,380,21,21,3_24_n40,9713
autosave09_10_2012_11_08_11_3.jpg,732,379,23,24,1_25,9714
autosave09_10_2012_11_08_12_0.jpg,699,369,26,28,4_2_2,9712
autosave09_10_2012_11_08_12_0.jpg,726,375,25,25,3_24_n40,9713
autosave09_10_2012_11_08_12_0.jpg,750,373,30,28,1_25,9714
autosave09_10_2012_11_08_12_1.jpg,770,366,43,44,4_2_2,9712
autosave09_10_2012_11_08_12_1.jpg,814,374,37,40,3_24_n40,9713
autosave09_10_2012_11_08_12_1.jpg,851,370,47,47,1_25,9714
autosave09_10_2012_11_08_13_0.jpg,903,361,72,76,4_2_2,9712
autosave09_10_2012_11_08_13_0.jpg,976,374,69,75,3_24_n40,9713
autosave09_10_2012_11_08_13_0.jpg,1043,371,78,79,1_25,9714
autosave09_10_2012_11_08_27_0.jpg,715,327,19,20,2_3,9715
autosave09_10_2012_11_08_27_0.jpg,715,349,18,17,1_22,9716
autosave09_10_2012_11_08_27_1.jpg,756,320,20,22,2_3,9715
autosave09_10_2012_11_08_27_1.jpg,755,344,22,22,1_22,9716
autosave09_10_2012_11_08_27_2.jpg,785,309,24,26,2_3,9715
autosave09_10_2012_11_08_27_2.jpg,782,337,28,26,1_22,9716
autosave09_10_2012_11_08_27_3.jpg,857,272,36,37,2_3,9715
autosave09_10_2012_11_08_27_3.jpg,855,310,36,34,1_22,9716
autosave09_10_2012_11_08_28_0.jpg,1027,216,52,57,2_3,9715
autosave09_10_2012_11_08_28_0.jpg,1024,274,56,58,1_22,9716
autosave09_10_2012_11_08_35_0.jpg,730,333,17,17,5_19_1,9717
autosave09_10_2012_11_08_35_0.jpg,84,271,20,30,5_16,9718
autosave09_10_2012_11_08_35_0.jpg,314,333,18,19,5_19_1,9719
autosave09_10_2012_11_08_35_1.jpg,766,328,21,23,5_19_1,9717
autosave09_10_2012_11_08_35_1.jpg,235,329,21,22,5_19_1,9719
autosave09_10_2012_11_08_36_0.jpg,798,335,26,28,5_19_1,9717
autosave09_10_2012_11_08_36_0.jpg,170,336,26,26,5_19_1,9719
autosave09_10_2012_11_08_36_1.jpg,880,304,37,39,5_19_1,9717
autosave09_10_2012_11_08_36_1.jpg,25,317,34,35,5_19_1,9719
autosave09_10_2012_11_08_36_2.jpg,989,284,51,53,5_19_1,9717
autosave09_10_2012_11_08_36_3.jpg,854,273,19,26,5_16,9720
autosave09_10_2012_11_08_37_0.jpg,875,268,20,28,5_16,9720
autosave09_10_2012_11_08_37_1.jpg,999,235,28,43,5_16,9720
autosave09_10_2012_11_08_37_1.jpg,998,280,32,17,8_2_1,9721
autosave09_10_2012_11_08_37_2.jpg,1173,192,39,58,5_16,9720
autosave09_10_2012_11_08_37_2.jpg,1173,256,42,23,8_2_1,9721
autosave09_10_2012_11_08_41_1.jpg,784,335,17,18,3_20,9722
autosave09_10_2012_11_08_41_2.jpg,815,318,20,21,3_20,9722
autosave09_10_2012_11_08_41_3.jpg,878,296,24,26,3_20,9722
autosave09_10_2012_11_08_43_0.jpg,999,254,36,38,3_20,9722
autosave09_10_2012_11_08_51_0.jpg,766,309,18,18,1_27,9723
autosave09_10_2012_11_08_51_1.jpg,826,282,25,24,1_27,9723
autosave09_10_2012_11_08_51_2.jpg,893,261,32,31,1_27,9723
autosave09_10_2012_11_08_52_0.jpg,949,240,38,37,1_27,9723
autosave09_10_2012_11_08_52_1.jpg,1196,147,59,64,1_27,9723
autosave09_10_2012_11_08_52_1.jpg,1200,213,57,26,8_2_1,9724
autosave09_10_2012_11_08_56_0.jpg,719,349,16,17,2_3,9725
autosave09_10_2012_11_08_56_1.jpg,751,333,18,18,2_3,9725
autosave09_10_2012_11_08_56_2.jpg,787,322,25,23,2_3,9725
autosave09_10_2012_11_08_57_0.jpg,813,318,27,26,2_3,9725
autosave09_10_2012_11_08_57_1.jpg,909,287,36,38,2_3,9725
autosave09_10_2012_11_08_57_2.jpg,1101,246,60,58,2_3,9725
autosave09_10_2012_11_09_10_2.jpg,830,308,18,18,3_20,9726
autosave09_10_2012_11_09_11_0.jpg,895,300,22,22,3_20,9726
autosave09_10_2012_11_09_11_1.jpg,1034,256,31,31,3_20,9726
autosave09_10_2012_11_09_42_2.jpg,718,357,16,17,3_21,9727
autosave09_10_2012_11_09_43_0.jpg,735,341,17,18,3_21,9727
autosave09_10_2012_11_09_43_1.jpg,773,320,22,22,3_21,9727
autosave09_10_2012_11_09_43_2.jpg,815,309,26,26,3_21,9727
autosave09_10_2012_11_09_44_0.jpg,856,291,31,31,3_21,9727
autosave09_10_2012_11_09_44_1.jpg,1008,230,47,47,3_21,9727
autosave09_10_2012_11_10_04_2.jpg,730,314,18,18,3_27,9728
autosave09_10_2012_11_10_05_0.jpg,786,303,23,23,3_27,9728
autosave09_10_2012_11_10_05_1.jpg,890,268,33,33,3_27,9728
autosave09_10_2012_11_10_06_0.jpg,1062,224,47,48,3_27,9728
autosave09_10_2012_11_10_14_1.jpg,845,321,19,21,2_1,9729
autosave09_10_2012_11_10_14_2.jpg,877,315,19,21,2_1,9729
autosave09_10_2012_11_10_15_0.jpg,915,304,21,22,2_1,9729
autosave09_10_2012_11_10_15_1.jpg,1012,279,30,28,2_1,9729
autosave09_10_2012_11_10_15_2.jpg,1119,245,36,36,2_1,9729
autosave09_10_2012_11_10_16_0.jpg,1225,221,45,46,2_1,9729
autosave09_10_2012_11_10_19_0.jpg,795,316,18,19,3_20,9730
autosave09_10_2012_11_10_19_1.jpg,839,309,20,19,3_20,9730
autosave09_10_2012_11_10_19_2.jpg,895,296,25,25,3_20,9730
autosave09_10_2012_11_10_19_3.jpg,970,283,32,34,3_20,9730
autosave09_10_2012_11_10_20_0.jpg,1158,243,44,48,3_20,9730
autosave09_10_2012_11_10_31_1.jpg,729,332,19,18,1_22,9731
autosave09_10_2012_11_10_32_0.jpg,755,329,22,21,1_22,9731
autosave09_10_2012_11_10_32_0.jpg,678,365,17,16,2_1,9732
autosave09_10_2012_11_10_32_1.jpg,789,325,24,23,1_22,9731
autosave09_10_2012_11_10_32_1.jpg,692,367,18,17,2_1,9732
autosave09_10_2012_11_10_33_0.jpg,863,303,32,32,1_22,9731
autosave09_10_2012_11_10_33_0.jpg,719,360,21,20,2_1,9732
autosave09_10_2012_11_10_33_1.jpg,963,271,42,40,1_22,9731
autosave09_10_2012_11_10_33_1.jpg,747,351,22,22,2_1,9732
autosave09_10_2012_11_10_33_1.jpg,691,365,16,16,5_19_1,9733
autosave09_10_2012_11_10_33_1.jpg,377,365,16,17,5_19_1,9734
autosave09_10_2012_11_10_33_2.jpg,1078,218,54,53,1_22,9731
autosave09_10_2012_11_10_33_2.jpg,768,328,24,23,2_1,9732
autosave09_10_2012_11_10_33_2.jpg,703,345,16,16,5_19_1,9733
autosave09_10_2012_11_10_33_2.jpg,365,345,16,17,5_19_1,9734
autosave09_10_2012_11_10_34_0.jpg,1225,189,54,64,1_22,9731
autosave09_10_2012_11_10_34_0.jpg,786,336,26,27,2_1,9732
autosave09_10_2012_11_10_34_0.jpg,711,355,17,17,5_19_1,9733
autosave09_10_2012_11_10_34_0.jpg,352,353,18,19,5_19_1,9734
autosave09_10_2012_11_10_34_1.jpg,831,306,30,33,2_1,9732
autosave09_10_2012_11_10_34_1.jpg,730,333,20,19,5_19_1,9733
autosave09_10_2012_11_10_34_1.jpg,331,336,18,19,5_19_1,9734
autosave09_10_2012_11_10_34_2.jpg,873,296,38,39,2_1,9732
autosave09_10_2012_11_10_34_2.jpg,746,330,22,22,5_19_1,9733
autosave09_10_2012_11_10_34_2.jpg,308,336,21,21,5_19_1,9734
autosave09_10_2012_11_10_35_0.jpg,940,273,49,47,2_1,9732
autosave09_10_2012_11_10_35_0.jpg,768,320,24,24,5_19_1,9733
autosave09_10_2012_11_10_35_0.jpg,280,329,22,22,5_19_1,9734
autosave09_10_2012_11_10_35_0.jpg,771,346,17,17,3_20,9735
autosave09_10_2012_11_10_35_1.jpg,1078,232,64,62,2_1,9732
autosave09_10_2012_11_10_35_1.jpg,800,310,27,27,5_19_1,9733
autosave09_10_2012_11_10_35_1.jpg,231,322,27,28,5_19_1,9734
autosave09_10_2012_11_10_35_1.jpg,802,339,21,21,3_20,9735
autosave09_10_2012_11_10_35_2.jpg,822,300,30,29,5_19_1,9733
autosave09_10_2012_11_10_35_2.jpg,171,316,30,32,5_19_1,9734
autosave09_10_2012_11_10_35_2.jpg,825,331,24,26,3_20,9735
autosave09_10_2012_11_10_35_3.jpg,870,282,37,37,5_19_1,9733
autosave09_10_2012_11_10_35_3.jpg,114,310,35,37,5_19_1,9734
autosave09_10_2012_11_10_35_3.jpg,875,322,28,29,3_20,9735
autosave09_10_2012_11_10_36_0.jpg,908,268,42,42,5_19_1,9733
autosave09_10_2012_11_10_36_0.jpg,57,301,39,40,5_19_1,9734
autosave09_10_2012_11_10_36_0.jpg,911,313,33,33,3_20,9735
autosave09_10_2012_11_10_36_1.jpg,1012,228,55,56,5_19_1,9733
autosave09_10_2012_11_10_36_1.jpg,1018,287,42,43,3_20,9735
autosave09_10_2012_11_10_36_2.jpg,1195,167,78,78,5_19_1,9733
autosave09_10_2012_11_10_36_2.jpg,1207,251,57,58,3_20,9735
autosave09_10_2012_11_10_39_2.jpg,742,347,19,19,2_1,9736
autosave09_10_2012_11_10_40_0.jpg,756,343,19,20,2_1,9736
autosave09_10_2012_11_10_40_1.jpg,789,335,23,24,2_1,9736
autosave09_10_2012_11_10_40_2.jpg,818,329,27,27,2_1,9736
autosave09_10_2012_11_10_41_0.jpg,861,324,34,35,2_1,9736
autosave09_10_2012_11_10_41_1.jpg,944,310,41,43,2_1,9736
autosave09_10_2012_11_10_41_2.jpg,1085,280,62,59,2_1,9736
autosave09_10_2012_11_10_41_2.jpg,803,322,21,22,3_20,9737
autosave09_10_2012_11_10_42_0.jpg,842,315,25,25,3_20,9737
autosave09_10_2012_11_10_42_1.jpg,926,281,34,33,3_20,9737
autosave09_10_2012_11_10_42_2.jpg,1050,246,48,45,3_20,9737
autosave09_10_2012_11_10_50_1.jpg,284,323,17,18,3_21,9738
autosave09_10_2012_11_10_51_0.jpg,234,308,21,21,3_21,9738
autosave09_10_2012_11_10_51_1.jpg,151,296,25,24,3_21,9738
autosave09_10_2012_11_10_51_2.jpg,32,273,32,33,3_21,9738
autosave09_10_2012_11_10_52_2.jpg,778,337,16,25,7_3,9739
autosave09_10_2012_11_10_53_0.jpg,801,338,18,27,7_3,9739
autosave09_10_2012_11_10_53_1.jpg,866,322,22,35,7_3,9739
autosave09_10_2012_11_10_53_2.jpg,940,318,28,43,7_3,9739
autosave09_10_2012_11_10_54_0.jpg,1064,298,39,56,7_3,9739
autosave09_10_2012_11_10_54_2.jpg,716,347,16,16,2_1,9740
autosave09_10_2012_11_10_55_0.jpg,751,343,20,19,2_1,9740
autosave09_10_2012_11_10_55_1.jpg,796,340,24,22,2_1,9740
autosave09_10_2012_11_10_55_2.jpg,853,333,28,25,2_1,9740
autosave09_10_2012_11_10_56_0.jpg,915,329,31,30,2_1,9740
autosave09_10_2012_11_10_56_1.jpg,1093,302,45,46,2_1,9740
autosave09_10_2012_11_11_01_2.jpg,953,353,20,21,3_20,9741
autosave09_10_2012_11_11_02_0.jpg,1093,343,29,30,3_20,9741
autosave09_10_2012_11_11_13_1.jpg,836,356,17,22,7_3,9742
autosave09_10_2012_11_11_13_2.jpg,863,347,17,22,7_3,9742
autosave09_10_2012_11_11_14_0.jpg,893,344,19,25,7_3,9742
autosave09_10_2012_11_11_14_1.jpg,936,335,20,31,7_3,9742
autosave09_10_2012_11_11_14_2.jpg,995,336,26,38,7_3,9742
autosave09_10_2012_11_11_15_0.jpg,1093,308,31,47,7_3,9742
autosave09_10_2012_11_11_17_2.jpg,902,345,17,20,3_18,9743
autosave09_10_2012_11_11_18_0.jpg,921,340,18,20,3_18,9743
autosave09_10_2012_11_11_18_1.jpg,984,348,21,24,3_18,9743
autosave09_10_2012_11_11_18_2.jpg,1066,337,26,29,3_18,9743
autosave09_10_2012_11_11_19_0.jpg,1180,312,32,33,3_18,9743
autosave09_10_2012_11_11_29_2.jpg,785,346,16,18,5_15_5,9744
autosave09_10_2012_11_11_30_0.jpg,799,348,18,18,5_15_5,9744
autosave09_10_2012_11_11_30_1.jpg,848,343,21,22,5_15_5,9744
autosave09_10_2012_11_11_30_2.jpg,897,335,26,24,5_15_5,9744
autosave09_10_2012_11_11_30_3.jpg,979,322,31,33,5_15_5,9744
autosave09_10_2012_11_11_31_0.jpg,1012,317,34,36,5_15_5,9744
autosave09_10_2012_11_11_31_1.jpg,1228,284,48,51,5_15_5,9744
autosave09_10_2012_11_11_34_1.jpg,747,337,16,16,3_21,9745
autosave09_10_2012_11_11_34_2.jpg,766,338,16,16,3_21,9745
autosave09_10_2012_11_11_35_0.jpg,810,330,17,18,3_21,9745
autosave09_10_2012_11_11_35_1.jpg,878,312,25,26,3_21,9745
autosave09_10_2012_11_11_35_2.jpg,947,296,29,31,3_21,9745
autosave09_10_2012_11_11_36_0.jpg,1172,240,48,51,3_21,9745
autosave09_10_2012_11_11_40_2.jpg,753,341,19,20,2_3_2,9746
autosave09_10_2012_11_11_40_3.jpg,787,336,21,22,2_3_2,9746
autosave09_10_2012_11_11_41_0.jpg,794,336,21,22,2_3_2,9746
autosave09_10_2012_11_11_41_1.jpg,860,319,27,28,2_3_2,9746
autosave09_10_2012_11_11_41_2.jpg,953,289,34,32,2_3_2,9746
autosave09_10_2012_11_11_42_0.jpg,1197,239,56,57,2_3_2,9746
autosave09_10_2012_11_11_49_1.jpg,809,334,21,20,2_3_3,9747
autosave09_10_2012_11_11_49_1.jpg,810,354,19,18,3_20,9748
autosave09_10_2012_11_11_49_2.jpg,878,317,24,21,2_3_3,9747
autosave09_10_2012_11_11_49_2.jpg,877,339,24,22,3_20,9748
autosave09_10_2012_11_11_50_0.jpg,918,309,28,26,2_3_3,9747
autosave09_10_2012_11_11_50_0.jpg,919,336,26,23,3_20,9748
autosave09_10_2012_11_11_50_1.jpg,1165,263,48,44,2_3_3,9747
autosave09_10_2012_11_11_50_1.jpg,1167,310,40,38,3_20,9748
autosave09_10_2012_11_11_51_1.jpg,253,327,16,16,3_21,9749
autosave09_10_2012_11_11_51_2.jpg,184,313,18,19,3_21,9749
autosave09_10_2012_11_11_52_0.jpg,139,304,21,22,3_21,9749
autosave09_10_2012_11_11_59_1.jpg,768,332,17,16,2_3_3,9750
autosave09_10_2012_11_11_59_2.jpg,812,316,24,21,2_3_3,9750
autosave09_10_2012_11_12_00_0.jpg,869,316,30,26,2_3_3,9750
autosave09_10_2012_11_12_00_1.jpg,992,292,43,37,2_3_3,9750
autosave09_10_2012_11_12_00_1.jpg,997,333,36,16,8_1_1,9751
autosave09_10_2012_11_12_00_2.jpg,1216,249,63,61,2_3_3,9750
autosave09_10_2012_11_12_00_2.jpg,1220,315,57,26,8_1_1,9751
autosave09_10_2012_11_12_03_2.jpg,794,331,16,18,3_20,9752
autosave09_10_2012_11_12_04_0.jpg,808,330,19,19,3_20,9752
autosave09_10_2012_11_12_04_1.jpg,873,327,23,23,3_20,9752
autosave09_10_2012_11_12_04_2.jpg,963,320,30,31,3_20,9752
autosave09_10_2012_11_12_04_3.jpg,1159,290,42,48,3_20,9752
autosave09_10_2012_11_12_17_1.jpg,772,327,16,17,3_27,9753
autosave09_10_2012_11_12_17_2.jpg,791,321,19,19,3_27,9753
autosave09_10_2012_11_12_18_0.jpg,823,313,22,23,3_27,9753
autosave09_10_2012_11_12_18_1.jpg,901,287,25,28,3_27,9753
autosave09_10_2012_11_12_18_2.jpg,989,281,32,35,3_27,9753
autosave09_10_2012_11_12_18_2.jpg,998,319,18,33,8_2_2,9754
autosave09_10_2012_11_12_19_0.jpg,1181,229,47,50,3_27,9753
autosave09_10_2012_11_12_19_0.jpg,1193,285,27,51,8_2_2,9754
autosave09_10_2012_11_12_29_0.jpg,741,336,17,22,1_22,9755
autosave09_10_2012_11_12_29_1.jpg,772,320,20,27,1_22,9755
autosave09_10_2012_11_12_29_2.jpg,809,311,25,30,1_22,9755
autosave09_10_2012_11_12_29_3.jpg,861,293,34,39,1_22,9755
autosave09_10_2012_11_12_30_0.jpg,905,282,39,46,1_22,9755
autosave09_10_2012_11_12_30_1.jpg,1101,233,77,70,1_22,9755
autosave09_10_2012_11_12_30_2.jpg,721,345,18,19,5_19_1,9756
autosave09_10_2012_11_12_30_2.jpg,360,346,16,17,5_19_1,9757
autosave09_10_2012_11_12_31_0.jpg,728,344,18,19,5_19_1,9756
autosave09_10_2012_11_12_31_0.jpg,349,345,17,17,5_19_1,9757
autosave09_10_2012_11_12_31_1.jpg,747,345,21,21,5_19_1,9756
autosave09_10_2012_11_12_31_1.jpg,321,346,18,19,5_19_1,9757
autosave09_10_2012_11_12_31_2.jpg,768,340,24,24,5_19_1,9756
autosave09_10_2012_11_12_31_2.jpg,287,342,21,21,5_19_1,9757
autosave09_10_2012_11_12_32_0.jpg,795,319,26,27,5_19_1,9756
autosave09_10_2012_11_12_32_0.jpg,252,321,23,24,5_19_1,9757
autosave09_10_2012_11_12_32_1.jpg,842,317,30,31,5_19_1,9756
autosave09_10_2012_11_12_32_1.jpg,187,318,27,27,5_19_1,9757
autosave09_10_2012_11_12_32_2.jpg,891,307,38,38,5_19_1,9756
autosave09_10_2012_11_12_32_2.jpg,119,311,32,33,5_19_1,9757
autosave09_10_2012_11_12_33_0.jpg,954,287,45,46,5_19_1,9756
autosave09_10_2012_11_12_33_0.jpg,33,294,36,40,5_19_1,9757
autosave09_10_2012_11_12_33_1.jpg,813,329,20,22,3_20,9758
autosave09_10_2012_11_12_34_0.jpg,853,327,25,26,3_20,9758
autosave09_10_2012_11_12_34_1.jpg,972,298,37,38,3_20,9758
autosave09_10_2012_11_12_35_0.jpg,1051,278,44,45,3_20,9758
autosave09_10_2012_11_12_46_1.jpg,937,326,16,25,2_4,9759
autosave09_10_2012_11_12_46_2.jpg,1014,316,21,36,2_4,9759
autosave09_10_2012_11_12_47_0.jpg,1183,307,19,47,2_4,9759
autosave09_10_2012_11_12_50_2.jpg,717,316,19,18,2_1,9760
autosave09_10_2012_11_12_50_3.jpg,734,317,21,20,2_1,9760
autosave09_10_2012_11_12_51_0.jpg,740,316,22,21,2_1,9760
autosave09_10_2012_11_12_51_1.jpg,771,309,26,26,2_1,9760
autosave09_10_2012_11_12_51_2.jpg,806,302,31,30,2_1,9760
autosave09_10_2012_11_12_52_0.jpg,846,283,37,35,2_1,9760
autosave09_10_2012_11_12_52_1.jpg,940,258,46,46,2_1,9760
autosave09_10_2012_11_12_52_2.jpg,1109,207,68,66,2_1,9760
autosave09_10_2012_11_12_54_1.jpg,756,320,17,18,3_20,9761
autosave09_10_2012_11_12_55_0.jpg,784,319,19,20,3_20,9761
autosave09_10_2012_11_12_55_1.jpg,838,303,24,24,3_20,9761
autosave09_10_2012_11_12_55_2.jpg,907,281,31,31,3_20,9761
autosave09_10_2012_11_12_56_0.jpg,984,262,38,39,3_20,9761
autosave09_10_2012_11_13_14_1.jpg,768,328,18,18,2_1,9762
autosave09_10_2012_11_13_14_2.jpg,788,325,20,19,2_1,9762
autosave09_10_2012_11_13_15_0.jpg,812,315,22,23,2_1,9762
autosave09_10_2012_11_13_15_1.jpg,859,311,26,25,2_1,9762
autosave09_10_2012_11_13_15_2.jpg,901,293,31,29,2_1,9762
autosave09_10_2012_11_13_16_0.jpg,955,288,35,32,2_1,9762
autosave09_10_2012_11_13_16_1.jpg,1073,262,44,44,2_1,9762
autosave09_10_2012_11_13_16_1.jpg,776,343,16,17,3_20,9763
autosave09_10_2012_11_13_16_2.jpg,1228,227,51,61,2_1,9762
autosave09_10_2012_11_13_16_2.jpg,802,341,19,18,3_20,9763
autosave09_10_2012_11_13_17_0.jpg,834,335,21,20,3_20,9763
autosave09_10_2012_11_13_17_1.jpg,900,322,26,26,3_20,9763
